"			","			조사완료",가중치적용,"	이재명","	윤석열","	심상정","	안철수",기타,없음,모름,
전체,510,510,31.40%,33.70%,2.10%,7.20%,2.30%,11.10%,12.30%,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
